epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
3,46699,,0.19902223348617554,,
3,46749,,0.23806992173194885,,
3,46799,,0.22185106575489044,,
3,46849,,0.3093721270561218,,
3,46899,,0.2796587347984314,,
3,46949,,0.2127033770084381,,
3,46999,,0.19097313284873962,,
3,47049,,0.24398423731327057,,
3,47099,,0.25946134328842163,,
3,47149,,0.2905347943305969,,
3,47199,,0.2424028217792511,,
3,47249,,0.290206640958786,,
,1956,,,,0.45738768577575684
,1957,,,,0.1456458419561386
,1958,,,,0.21769623458385468
,1959,,,,0.1640213429927826
,1960,,,,0.18853338062763214
,1961,,,,0.3392047882080078
,1962,,,,0.20289246737957
,1963,,,,0.2609252333641052
,1964,,,,0.37464648485183716
,1965,,,,0.2471008449792862
,1966,,,,0.0980614498257637
,1967,,,,0.34709447622299194
,1968,,,,0.1658097207546234
,1969,,,,0.257814884185791
,1970,,,,0.14199107885360718
,1971,,,,0.17023326456546783
,1972,,,,0.18281948566436768
,1973,,,,0.05137253552675247
,1974,,,,0.06466332077980042
,1975,,,,0.05696730688214302
,1976,,,,0.08842089772224426
,1977,,,,0.04885673522949219
,1978,,,,0.10836808383464813
,1979,,,,0.2566123604774475
,1980,,,,0.2394426316022873
,1981,,,,0.27549031376838684
,1982,,,,0.15937983989715576
,1983,,,,0.31360912322998047
,1984,,,,0.17536871135234833
,1985,,,,0.21513958275318146
,1986,,,,0.05667850747704506
,1987,,,,0.23020681738853455
,1988,,,,0.23633265495300293
,1989,,,,0.13925981521606445
,1990,,,,0.12980753183364868
,1991,,,,0.12197664380073547
,1992,,,,0.18882551789283752
,1993,,,,0.1238698810338974
,1994,,,,0.4165383577346802
,1995,,,,0.47917258739471436
,1996,,,,0.3340904116630554
,1997,,,,0.32838737964630127
,1998,,,,0.45205384492874146
,1999,,,,0.7206395268440247
,2000,,,,0.30676332116127014
,2001,,,,0.4083256721496582
,2002,,,,0.22139707207679749
,2003,,,,0.4438531994819641
,2004,,,,0.23548147082328796
,2005,,,,0.11141574382781982
,2006,,,,0.14790670573711395
,2007,,,,0.08911199122667313
,2008,,,,0.1523536741733551
,2009,,,,0.27184605598449707
,2010,,,,0.30266085267066956
,2011,,,,0.20532873272895813
,2012,,,,0.17846015095710754
,2013,,,,0.1414809674024582
,2014,,,,0.18500708043575287
,2015,,,,0.11291594803333282
,2016,,,,0.22053271532058716
,2017,,,,0.15238168835639954
,2018,,,,0.11899364739656448
,2019,,,,0.22519469261169434
,2020,,,,0.3023204505443573
,2021,,,,0.4179443120956421
,2022,,,,0.23083354532718658
,2023,,,,0.18409080803394318
,2024,,,,0.07746624946594238
,2025,,,,0.05739939212799072
,2026,,,,0.21797600388526917
,2027,,,,0.20483018457889557
,2028,,,,0.21172776818275452
,2029,,,,0.2901575565338135
,2030,,,,0.1624683439731598
,2031,,,,0.10756188631057739
,2032,,,,0.14072245359420776
,2033,,,,0.18947601318359375
,2034,,,,0.4203748106956482
,2035,,,,0.2667076587677002
,2036,,,,0.23715969920158386
,2037,,,,0.26804953813552856
,2038,,,,0.09240560233592987
,2039,,,,0.14625832438468933
,2040,,,,0.10965745151042938
,2041,,,,0.23064172267913818
,2042,,,,0.0921589732170105
,2043,,,,0.2483709752559662
,2044,,,,0.36984533071517944
,2045,,,,0.20541101694107056
,2046,,,,0.6655597686767578
,2047,,,,0.28321903944015503
,2048,,,,0.13538390398025513
,2049,,,,0.2568914294242859
,2050,,,,0.14887794852256775
,2051,,,,0.1374904215335846
,2052,,,,0.23527991771697998
,2053,,,,0.057785145938396454
,2054,,,,0.0866784080862999
,2055,,,,0.07732070982456207
,2056,,,,0.08425074815750122
,2057,,,,0.24998751282691956
,2058,,,,0.2175421118736267
,2059,,,,0.328621506690979
,2060,,,,0.17300724983215332
,2061,,,,0.2229737639427185
,2062,,,,0.22305674850940704
,2063,,,,0.191624253988266
,2064,,,,0.19964958727359772
,2065,,,,0.15181401371955872
,2066,,,,0.0925617590546608
,2067,,,,0.23060551285743713
,2068,,,,0.2714347839355469
,2069,,,,0.6718493700027466
,2070,,,,0.17666850984096527
,2071,,,,0.3024165630340576
,2072,,,,0.5417230129241943
,2073,,,,0.2756621241569519
,2074,,,,0.19397488236427307
,2075,,,,0.3875916004180908
,2076,,,,0.2567845284938812
,2077,,,,0.21029499173164368
,2078,,,,0.18254081904888153
,2079,,,,0.19198548793792725
,2080,,,,0.22327609360218048
,2081,,,,0.16162943840026855
,2082,,,,0.29457634687423706
,2083,,,,0.15408672392368317
,2084,,,,0.24165628850460052
,2085,,,,0.08757436275482178
,2086,,,,0.16920465230941772
,2087,,,,0.25005054473876953
,2088,,,,0.35633373260498047
,2089,,,,0.2563741207122803
,2090,,,,0.18670061230659485
,2091,,,,0.6778048276901245
,2092,,,,0.18090789020061493
,2093,,,,0.5193811655044556
,2094,,,,0.26042959094047546
,2095,,,,0.19220513105392456
,2096,,,,0.18271255493164062
,2097,,,,0.1613636463880539
,2098,,,,0.23152688145637512
,2099,,,,0.25591421127319336
,2100,,,,0.14219753444194794
,2101,,,,0.303472638130188
,2102,,,,0.4470132291316986
,2103,,,,0.19634748995304108
,2104,,,,0.1388247013092041
,2105,,,,0.3881189823150635
,2106,,,,0.2328283190727234
,2107,,,,0.24939310550689697
,2108,,,,0.31033527851104736
,2109,,,,0.18802055716514587
,2110,,,,0.10956087708473206
,2111,,,,0.7819583415985107
,2112,,,,0.4123666286468506
,2113,,,,0.4521408975124359
,2114,,,,0.46013402938842773
,2115,,,,0.2406177669763565
,2116,,,,0.4411519169807434
,2117,,,,0.11021663248538971
,2118,,,,0.20868496596813202
,2119,,,,0.17495253682136536
,2120,,,,0.30165207386016846
,2121,,,,0.20646750926971436
,2122,,,,0.20949046313762665
,2123,,,,0.19570684432983398
,2124,,,,0.21470095217227936
,2125,,,,0.5339350700378418
,2126,,,,0.13556629419326782
,2127,,,,0.26955729722976685
,2128,,,,0.29862746596336365
,2129,,,,0.19132325053215027
,2130,,,,0.053348202258348465
,2131,,,,0.5131856203079224
,2132,,,,0.3008989691734314
,2133,,,,0.19734054803848267
,2134,,,,0.241359144449234
,2135,,,,0.12176383286714554
,2136,,,,0.23735713958740234
,2137,,,,0.12891283631324768
,2138,,,,0.18294870853424072
,2139,,,,0.11287379264831543
,2140,,,,0.4607645273208618
,2141,,,,0.2230118215084076
,2142,,,,0.22636091709136963
,2143,,,,0.5210329294204712
,2144,,,,0.13454177975654602
,2145,,,,0.178645059466362
,2146,,,,0.1755080670118332
,2147,,,,0.21651583909988403
,2148,,,,0.05830368772149086
,2149,,,,0.06348234415054321
,2150,,,,0.08311145752668381
,2151,,,,0.270069420337677
,2152,,,,0.2847508192062378
,2153,,,,0.11173981428146362
,2154,,,,0.2899523973464966
,2155,,,,0.25400638580322266
,2156,,,,0.05443901568651199
,2157,,,,0.2725861370563507
,2158,,,,0.25722312927246094
,2159,,,,0.18333745002746582
,2160,,,,0.32411113381385803
,2161,,,,0.2570421099662781
,2162,,,,0.1240353062748909
,2163,,,,0.4618169069290161
,2164,,,,0.21868476271629333
,2165,,,,0.19990183413028717
,2166,,,,0.15409359335899353
,2167,,,,0.26032882928848267
,2168,,,,0.22413402795791626
,2169,,,,0.0863756313920021
,2170,,,,0.21049095690250397
,2171,,,,0.19510707259178162
,2172,,,,0.18419405817985535
,2173,,,,0.10484722256660461
,2174,,,,0.1747899055480957
,2175,,,,0.16936972737312317
,2176,,,,0.10416445136070251
,2177,,,,0.3516654968261719
,2178,,,,0.20196008682250977
,2179,,,,0.16980606317520142
,2180,,,,0.27284470200538635
,2181,,,,0.4033423662185669
,2182,,,,0.12104645371437073
,2183,,,,0.8317552804946899
,2184,,,,0.627445638179779
,2185,,,,0.6098721027374268
,2186,,,,0.25768280029296875
,2187,,,,0.1911369413137436
,2188,,,,0.4298262596130371
,2189,,,,0.2336856722831726
,2190,,,,0.16675159335136414
,2191,,,,0.12487652897834778
,2192,,,,0.1904839277267456
,2193,,,,0.19414040446281433
,2194,,,,0.17133018374443054
,2195,,,,0.09583786129951477
,2196,,,,0.3231087923049927
,2197,,,,0.41549503803253174
,2198,,,,0.06060159206390381
,2199,,,,0.23211488127708435
,2200,,,,0.2833983302116394
,2201,,,,0.5055715441703796
,2202,,,,0.16522446274757385
,2203,,,,0.4666703939437866
,2204,,,,0.40646618604660034
,2205,,,,0.13718150556087494
,2206,,,,0.23942765593528748
,2207,,,,0.3973381519317627
,2208,,,,0.6240043640136719
,2209,,,,0.5512338876724243
,2210,,,,0.19807486236095428
,2211,,,,0.22870904207229614
,2212,,,,0.11281539499759674
,2213,,,,0.10106683522462845
,2214,,,,0.1090063750743866
,2215,,,,0.21701762080192566
,2216,,,,0.32340747117996216
,2217,,,,0.45497629046440125
,2218,,,,0.13080994784832
,2219,,,,0.1798464059829712
,2220,,,,0.3470447063446045
,2221,,,,0.4638170301914215
,2222,,,,0.6268268823623657
,2223,,,,0.4380713105201721
,2224,,,,0.46771925687789917
,2225,,,,0.18723735213279724
,2226,,,,0.10409753769636154
,2227,,,,0.1497037559747696
,2228,,,,0.10122591257095337
,2229,,,,0.07806101441383362
,2230,,,,0.277269572019577
,2231,,,,0.1753457933664322
,2232,,,,0.19420172274112701
,2233,,,,0.13567030429840088
,2234,,,,0.35515692830085754
,2235,,,,0.48207980394363403
,2236,,,,0.31870439648628235
,2237,,,,0.19205081462860107
,2238,,,,0.15815085172653198
,2239,,,,0.3263508379459381
,2240,,,,0.5041810274124146
,2241,,,,0.2373136281967163
,2242,,,,0.34107446670532227
,2243,,,,0.0884644091129303
,2244,,,,0.5996960401535034
,2245,,,,0.3158719539642334
,2246,,,,0.39286285638809204
,2247,,,,0.22607780992984772
,2248,,,,0.632174551486969
,2249,,,,0.5840973854064941
,2250,,,,0.19168855249881744
,2251,,,,0.25751668214797974
,2252,,,,0.2110777646303177
,2253,,,,0.696296751499176
,2254,,,,0.3138381540775299
,2255,,,,0.3117449879646301
,2256,,,,0.20759478211402893
,2257,,,,0.0733318030834198
,2258,,,,0.3100492060184479
,2259,,,,0.24618837237358093
,2260,,,,0.19057884812355042
,2261,,,,0.1669563502073288
,2262,,,,0.6228147745132446
,2263,,,,0.1649622917175293
,2264,,,,0.16615116596221924
,2265,,,,0.08589838445186615
,2266,,,,0.4323800504207611
,2267,,,,0.41182708740234375
,2268,,,,0.1259535551071167
,2269,,,,0.15581491589546204
,2270,,,,0.09826288372278214
,2271,,,,0.15289047360420227
,2272,,,,0.1926480531692505
,2273,,,,0.38859760761260986
,2274,,,,0.29867106676101685
,2275,,,,0.31275007128715515
,2276,,,,0.06140369549393654
,2277,,,,0.31904566287994385
,2278,,,,0.37140554189682007
,2279,,,,0.22342902421951294
,2280,,,,0.16920442879199982
,2281,,,,0.2000141143798828
,2282,,,,0.12174764275550842
,2283,,,,0.10342295467853546
,2284,,,,0.12121406197547913
,2285,,,,0.28425565361976624
,2286,,,,0.18637153506278992
,2287,,,,0.14954033493995667
,2288,,,,0.20063766837120056
,2289,,,,0.2504202723503113
,2290,,,,0.15357732772827148
,2291,,,,0.496412456035614
,2292,,,,0.36302006244659424
,2293,,,,0.36916670203208923
,2294,,,,0.16868849098682404
,2295,,,,0.451982706785202
,2296,,,,0.26373207569122314
,2297,,,,0.30367517471313477
,2298,,,,0.5903866291046143
,2299,,,,0.11489905416965485
,2300,,,,0.14374084770679474
,2301,,,,0.1562095582485199
,2302,,,,0.11289116740226746
,2303,,,,0.12443738430738449
,2304,,,,0.07973423600196838
,2305,,,,0.07732369005680084
,2306,,,,0.24007084965705872
,2307,,,,0.21011510491371155
,2308,,,,0.1835160255432129
,2309,,,,0.49220287799835205
,2310,,,,0.22276124358177185
,2311,,,,0.3891727328300476
,2312,,,,0.4878634214401245
,2313,,,,0.3340762257575989
,2314,,,,0.20468145608901978
,2315,,,,0.08582641184329987
,2316,,,,0.11019410192966461
,2317,,,,0.20808827877044678
,2318,,,,0.14769451320171356
,2319,,,,0.4372859597206116
,2320,,,,0.25603169202804565
,2321,,,,0.18239691853523254
,2322,,,,0.1399400681257248
,2323,,,,0.5446687936782837
,2324,,,,0.11902202665805817
,2325,,,,0.722361147403717
,2326,,,,0.2481243908405304
,2327,,,,0.7818211913108826
,2328,,,,0.3772002160549164
,2329,,,,0.3875906765460968
,2330,,,,0.5908101797103882
,2331,,,,0.3525084853172302
,2332,,,,0.6756821870803833
,2333,,,,0.2257809042930603
,2334,,,,0.07521539181470871
,2335,,,,0.08849930763244629
,2336,,,,0.2156873345375061
,2337,,,,0.1413463056087494
,2338,,,,0.333207905292511
,2339,,,,0.3484892249107361
,2340,,,,0.16309073567390442
,2341,,,,0.16379240155220032
,2342,,,,0.07433287799358368
,2343,,,,0.3948828876018524
,2344,,,,0.15223968029022217
,2345,,,,0.32819077372550964
,2346,,,,0.1970314085483551
,2347,,,,0.35060733556747437
,2348,,,,0.3258361220359802
,2349,,,,0.1410050094127655
,2350,,,,0.15145909786224365
,2351,,,,0.19476693868637085
,2352,,,,0.11754074692726135
,2353,,,,0.39770638942718506
,2354,,,,0.3366395831108093
,2355,,,,0.18759354948997498
,2356,,,,0.2925153076648712
,2357,,,,0.4042152762413025
,2358,,,,0.2624509334564209
,2359,,,,0.3710968792438507
,2360,,,,0.09011568874120712
,2361,,,,0.5070093870162964
,2362,,,,0.11305572092533112
,2363,,,,0.4322754740715027
,2364,,,,0.2303624451160431
,2365,,,,0.3397061824798584
,2366,,,,0.5549330711364746
,2367,,,,0.13093449175357819
,2368,,,,0.5850483179092407
,2369,,,,0.05062466859817505
,2370,,,,0.5498901009559631
,2371,,,,0.268782377243042
,2372,,,,0.30196550488471985
,2373,,,,0.18527290225028992
,2374,,,,0.1625652313232422
,2375,,,,0.10338178277015686
,2376,,,,0.19344548881053925
,2377,,,,0.3709332346916199
,2378,,,,0.22029802203178406
,2379,,,,0.13222789764404297
,2380,,,,0.18729187548160553
,2381,,,,0.04210501164197922
,2382,,,,0.13597393035888672
,2383,,,,0.1746421903371811
,2384,,,,0.16926029324531555
,2385,,,,0.29800647497177124
,2386,,,,0.17987202107906342
,2387,,,,0.22207295894622803
,2388,,,,0.13519851863384247
,2389,,,,0.12389600276947021
,2390,,,,0.3068777322769165
,2391,,,,0.08969740569591522
,2392,,,,0.18459120392799377
,2393,,,,0.1297445297241211
,2394,,,,0.13361415266990662
,2395,,,,0.10370537638664246
,2396,,,,0.099471315741539
,2397,,,,0.27498602867126465
,2398,,,,0.3268778920173645
,2399,,,,0.16977791488170624
,2400,,,,0.21808072924613953
,2401,,,,0.18131844699382782
,2402,,,,0.2372860610485077
,2403,,,,0.33779609203338623
,2404,,,,0.3288821578025818
,2405,,,,0.25612306594848633
,2406,,,,0.5469962954521179
,2407,,,,0.1431041955947876
,2408,,,,0.16917464137077332
,2409,,,,0.2308548390865326
,2410,,,,0.15300901234149933
,2411,,,,0.10467509925365448
,2412,,,,0.3420522212982178
,2413,,,,0.4361901879310608
,2414,,,,0.14258450269699097
,2415,,,,0.12094808369874954
,2416,,,,0.05923532694578171
,2417,,,,0.323243111371994
,2418,,,,0.27614766359329224
,2419,,,,0.09264527261257172
,2420,,,,0.08616730570793152
,2421,,,,0.04149371385574341
,2422,,,,0.02619294263422489
,2423,,,,0.05604426562786102
,2424,,,,0.0732954740524292
,2425,,,,0.07120343297719955
,2426,,,,0.10118341445922852
,2427,,,,0.10977821797132492
,2428,,,,0.12349171936511993
,2429,,,,0.10525351017713547
,2430,,,,0.04141326993703842
,2431,,,,0.16594380140304565
,2432,,,,0.06371236592531204
,2433,,,,0.20117893815040588
,2434,,,,0.09079286456108093
,2435,,,,0.11968781054019928
,2436,,,,0.06856995820999146
,2437,,,,0.25410884618759155
,2438,,,,0.2398972511291504
,2439,,,,0.241747185587883
,2440,,,,0.47456884384155273
,2441,,,,0.19438523054122925
,2442,,,,0.19424334168434143
,2443,,,,0.2746730148792267
,2444,,,,0.2525879144668579
,2445,,,,0.15124867856502533
,2446,,,,0.2745169401168823
,2447,,,,0.26939597725868225
,2448,,,,0.14796394109725952
,2449,,,,0.2773144841194153
,2450,,,,0.06864901632070541
,2451,,,,0.17721223831176758
,2452,,,,0.10349778831005096
,2453,,,,0.05899082496762276
,2454,,,,0.0344465896487236
,2455,,,,0.08776023983955383
,2456,,,,0.1016051173210144
,2457,,,,0.08100797235965729
,2458,,,,0.13496354222297668
,2459,,,,0.07639144361019135
,2460,,,,0.05762942135334015
,2461,,,,0.060306936502456665
,2462,,,,0.20151016116142273
,2463,,,,0.4372418522834778
,2464,,,,0.37167179584503174
,2465,,,,0.34219837188720703
,2466,,,,0.23596355319023132
,2467,,,,0.21956579387187958
,2468,,,,0.2579870820045471
,2469,,,,0.24760828912258148
,2470,,,,0.3816565275192261
,2471,,,,0.3994927704334259
,2472,,,,0.31650930643081665
,2473,,,,0.4052871763706207
,2474,,,,0.1322062909603119
,2475,,,,0.11664170026779175
,2476,,,,0.2488243579864502
,2477,,,,0.17371219396591187
,2478,,,,0.13147084414958954
,2479,,,,0.2817925214767456
,2480,,,,0.0898580551147461
,2481,,,,0.17570963501930237
,2482,,,,0.09424464404582977
,2483,,,,0.10619663447141647
,2484,,,,0.250862717628479
,2485,,,,0.1872175633907318
,2486,,,,0.07788153737783432
,2487,,,,0.21083293855190277
,2488,,,,0.3581773638725281
,2489,,,,0.2325514554977417
,2490,,,,0.05195271968841553
,2491,,,,0.2518147826194763
,2492,,,,0.1317468285560608
,2493,,,,0.2176257222890854
,2494,,,,0.20036208629608154
,2495,,,,0.04766007512807846
,2496,,,,0.10505913943052292
,2497,,,,0.07092732191085815
,2498,,,,0.31153202056884766
,2499,,,,0.366537868976593
,2500,,,,0.18300634622573853
,2501,,,,0.10734044015407562
,2502,,,,0.40600207448005676
,2503,,,,0.2589160203933716
,2504,,,,0.3058560788631439
,2505,,,,0.2751351296901703
,2506,,,,0.16985993087291718
,2507,,,,0.3153837323188782
,2508,,,,0.3769802749156952
,2509,,,,0.2827551066875458
,2510,,,,0.14509359002113342
,2511,,,,0.10028219223022461
,2512,,,,0.287600576877594
,2513,,,,0.249148428440094
,2514,,,,0.8431246280670166
,2515,,,,0.26331403851509094
,2516,,,,0.15655452013015747
,2517,,,,0.4554421603679657
,2518,,,,0.1320849359035492
,2519,,,,0.326598584651947
,2520,,,,0.2957973778247833
,2521,,,,0.11143946647644043
,2522,,,,0.10725966840982437
,2523,,,,0.4561135768890381
,2524,,,,0.07336142659187317
,2525,,,,0.31165778636932373
,2526,,,,0.15376242995262146
,2527,,,,0.1309555619955063
,2528,,,,0.18381178379058838
,2529,,,,0.3313324451446533
,2530,,,,0.2234763354063034
,2531,,,,0.24902957677841187
,2532,,,,0.17654788494110107
,2533,,,,0.2083739936351776
,2534,,,,0.10989101976156235
,2535,,,,0.25277769565582275
,2536,,,,0.24137330055236816
,2537,,,,0.8229761123657227
,2538,,,,0.43841496109962463
,2539,,,,0.1962888091802597
,2540,,,,0.2741965055465698
,2541,,,,0.6240420937538147
,2542,,,,0.5286272764205933
,2543,,,,0.17984142899513245
,2544,,,,0.466237336397171
,2545,,,,0.23664526641368866
,2546,,,,0.2058836817741394
,2547,,,,0.25238925218582153
,2548,,,,0.12021072208881378
,2549,,,,0.3888188302516937
,2550,,,,0.15752637386322021
,2551,,,,0.28266942501068115
,2552,,,,0.21847699582576752
,2553,,,,0.5665703415870667
,2554,,,,0.30537188053131104
,2555,,,,0.22293663024902344
,2556,,,,0.5061073303222656
,2557,,,,0.11791233718395233
,2558,,,,0.10507985949516296
,2559,,,,0.18894033133983612
,2560,,,,0.23869933187961578
,2561,,,,0.3056962490081787
,2562,,,,0.17902526259422302
,2563,,,,0.3107641339302063
,2564,,,,0.2501450777053833
,2565,,,,0.2240913063287735
,2566,,,,0.14152300357818604
,2567,,,,0.09752413630485535
,2568,,,,0.11166516691446304
,2569,,,,0.06526942551136017
,2570,,,,0.2963959872722626
,2571,,,,0.19476285576820374
,2572,,,,0.22986456751823425
,2573,,,,0.2080489844083786
,2574,,,,0.2156766951084137
,2575,,,,0.30228284001350403
,2576,,,,0.30674970149993896
,2577,,,,0.09479674696922302
,2578,,,,0.16877210140228271
,2579,,,,0.21058493852615356
,2580,,,,0.24390876293182373
,2581,,,,0.15755030512809753
,2582,,,,0.3550603687763214
,2583,,,,0.20249894261360168
,2584,,,,0.164941668510437
,2585,,,,0.08238357305526733
,2586,,,,0.0994928628206253
,2587,,,,0.20958814024925232
,2588,,,,0.14347420632839203
,2589,,,,0.282046914100647
,2590,,,,0.3088527023792267
,2591,,,,0.23068848252296448
,2592,,,,0.28071480989456177
,2593,,,,0.32847464084625244
,2594,,,,0.09942516684532166
,2595,,,,0.37238502502441406
,2596,,,,0.27026084065437317
,2597,,,,0.23408068716526031
,2598,,,,0.23720037937164307
,2599,,,,0.16220363974571228
,2600,,,,0.09967754036188126
,2601,,,,0.04525403305888176
,2602,,,,0.25068894028663635
,2603,,,,0.5105544924736023
,2604,,,,0.13031764328479767
,2605,,,,0.3878377676010132
,2606,,,,0.38133564591407776
,2607,,,,0.1856432408094406
3,47251,,,0.24178177118301392,
3,47251,0.24604061245918274,,,
4,47299,,0.2324647754430771,,
4,47349,,0.23867946863174438,,
4,47399,,0.23027676343917847,,
4,47449,,0.22918377816677094,,
4,47499,,0.2859635353088379,,
4,47549,,0.25280624628067017,,
4,47599,,0.22426605224609375,,
4,47649,,0.1936742663383484,,
4,47699,,0.32232505083084106,,
4,47749,,0.2072848677635193,,
4,47799,,0.2311178296804428,,
4,47849,,0.24211084842681885,,
4,47899,,0.22370439767837524,,
4,47949,,0.2381511628627777,,
4,47999,,0.32630759477615356,,
4,48049,,0.22541429102420807,,
4,48099,,0.2404571920633316,,
4,48149,,0.21558336913585663,,
4,48199,,0.27808135747909546,,
4,48249,,0.2546883225440979,,
4,48299,,0.29170942306518555,,
4,48349,,0.20911774039268494,,
4,48399,,0.3086239695549011,,
4,48449,,0.19570916891098022,,
4,48499,,0.2771274149417877,,
4,48549,,0.2496081292629242,,
4,48599,,0.24611523747444153,,
4,48649,,0.26247453689575195,,
4,48699,,0.24348238110542297,,
4,48749,,0.2444060891866684,,
4,48799,,0.30210232734680176,,
4,48849,,0.26101404428482056,,
4,48899,,0.20127496123313904,,
4,48949,,0.2492986023426056,,
4,48999,,0.19125723838806152,,
4,49049,,0.26039162278175354,,
4,49099,,0.2061464786529541,,
4,49149,,0.16663765907287598,,
4,49199,,0.22332344949245453,,
4,49249,,0.2966359555721283,,
4,49299,,0.2504366338253021,,
4,49349,,0.25952255725860596,,
4,49399,,0.1754557192325592,,
4,49449,,0.24525293707847595,,
4,49499,,0.277518630027771,,
4,49549,,0.19005709886550903,,
4,49599,,0.2559124827384949,,
4,49649,,0.23976615071296692,,
4,49699,,0.22222325205802917,,
4,49749,,0.23027724027633667,,
4,49799,,0.26987093687057495,,
4,49849,,0.2389393448829651,,
4,49899,,0.21333330869674683,,
4,49949,,0.29748228192329407,,
4,49999,,0.297760546207428,,
4,50049,,0.2587067484855652,,
4,50099,,0.23502930998802185,,
4,50149,,0.21777752041816711,,
4,50199,,0.2751784920692444,,
4,50249,,0.1864818036556244,,
4,50299,,0.2016296088695526,,
4,50349,,0.2724043130874634,,
4,50399,,0.25350096821784973,,
4,50449,,0.253498911857605,,
4,50499,,0.31077051162719727,,
4,50549,,0.21046721935272217,,
4,50599,,0.20077981054782867,,
4,50649,,0.2060706466436386,,
4,50699,,0.24245528876781464,,
4,50749,,0.271856427192688,,
4,50799,,0.23270025849342346,,
4,50849,,0.21857482194900513,,
4,50899,,0.1930115967988968,,
4,50949,,0.2308984100818634,,
4,50999,,0.21085278689861298,,
4,51049,,0.2238149642944336,,
4,51099,,0.30413001775741577,,
4,51149,,0.2050876021385193,,
4,51199,,0.22645880281925201,,
4,51249,,0.25351962447166443,,
4,51299,,0.3021329343318939,,
4,51349,,0.2787622809410095,,
4,51399,,0.25222519040107727,,
4,51449,,0.2293930947780609,,
4,51499,,0.21034568548202515,,
4,51549,,0.2270124852657318,,
4,51599,,0.21566274762153625,,
4,51649,,0.2012530267238617,,
4,51699,,0.302013635635376,,
4,51749,,0.24438337981700897,,
4,51799,,0.20976684987545013,,
4,51849,,0.20426839590072632,,
4,51899,,0.19751137495040894,,
4,51949,,0.24742302298545837,,
4,51999,,0.22831857204437256,,
4,52049,,0.27174803614616394,,
4,52099,,0.2535055875778198,,
4,52149,,0.2400147020816803,,
4,52199,,0.269488662481308,,
4,52249,,0.22249700129032135,,
4,52299,,0.2713888883590698,,
4,52349,,0.20113253593444824,,
4,52399,,0.25546911358833313,,
4,52449,,0.26524484157562256,,
4,52499,,0.2845425605773926,,
4,52549,,0.19464385509490967,,
4,52599,,0.278447687625885,,
4,52649,,0.24146360158920288,,
4,52699,,0.24787402153015137,,
4,52749,,0.30076974630355835,,
4,52799,,0.26307669281959534,,
4,52849,,0.26119813323020935,,
4,52899,,0.24645909667015076,,
4,52949,,0.1964937001466751,,
4,52999,,0.22223058342933655,,
4,53049,,0.25813817977905273,,
4,53099,,0.2377225160598755,,
4,53149,,0.24320349097251892,,
4,53199,,0.23942223191261292,,
4,53249,,0.2322794795036316,,
4,53299,,0.29847925901412964,,
4,53349,,0.27042484283447266,,
4,53399,,0.3037678003311157,,
4,53449,,0.22659774124622345,,
4,53499,,0.19073641300201416,,
4,53549,,0.227894127368927,,
4,53599,,0.24642795324325562,,
4,53649,,0.29519087076187134,,
4,53699,,0.21748152375221252,,
4,53749,,0.24599871039390564,,
4,53799,,0.21529734134674072,,
4,53849,,0.2133544683456421,,
4,53899,,0.2351686656475067,,
4,53949,,0.2406880110502243,,
4,53999,,0.24871492385864258,,
4,54049,,0.1527411937713623,,
4,54099,,0.25478866696357727,,
4,54149,,0.23033973574638367,,
4,54199,,0.20862936973571777,,
4,54249,,0.20578539371490479,,
4,54299,,0.25054028630256653,,
4,54349,,0.2645946145057678,,
4,54399,,0.22890639305114746,,
4,54449,,0.24057792127132416,,
4,54499,,0.25367552042007446,,
4,54549,,0.20479819178581238,,
4,54599,,0.1557869017124176,,
4,54649,,0.24817845225334167,,
4,54699,,0.23684999346733093,,
4,54749,,0.23669059574604034,,
4,54799,,0.2256230115890503,,
4,54849,,0.30318087339401245,,
4,54899,,0.23078154027462006,,
4,54949,,0.28306639194488525,,
4,54999,,0.24090318381786346,,
4,55049,,0.22112798690795898,,
4,55099,,0.2332466095685959,,
4,55149,,0.2410421371459961,,
4,55199,,0.19593678414821625,,
4,55249,,0.2736870050430298,,
4,55299,,0.25412246584892273,,
4,55349,,0.288535475730896,,
4,55399,,0.22491315007209778,,
4,55449,,0.15634606778621674,,
4,55499,,0.21852701902389526,,
4,55549,,0.22958946228027344,,
4,55599,,0.2092263102531433,,
4,55649,,0.2103646695613861,,
4,55699,,0.23939098417758942,,
4,55749,,0.2695283889770508,,
4,55799,,0.27074292302131653,,
4,55849,,0.2714255452156067,,
4,55899,,0.2447030246257782,,
4,55949,,0.2851502299308777,,
4,55999,,0.21833455562591553,,
4,56049,,0.1724405586719513,,
4,56099,,0.27627846598625183,,
4,56149,,0.32082855701446533,,
4,56199,,0.22126755118370056,,
4,56249,,0.2508097290992737,,
4,56299,,0.26204967498779297,,
4,56349,,0.21196576952934265,,
4,56399,,0.2641110420227051,,
4,56449,,0.2291528284549713,,
4,56499,,0.19949373602867126,,
4,56549,,0.2978329658508301,,
4,56599,,0.19125494360923767,,
4,56649,,0.24043208360671997,,
4,56699,,0.2259887456893921,,
4,56749,,0.2633930444717407,,
4,56799,,0.21173155307769775,,
4,56849,,0.23962944746017456,,
4,56899,,0.21779581904411316,,
4,56949,,0.18951937556266785,,
4,56999,,0.24225567281246185,,
